inter_id,user_id,book_id,借阅时间,还书时间,续借时间,续借次数
22078,261,13096,2023-02-24 19:43:09,2023-02-2515:02:58,,0
39607,287,24766,2023-07-29 08:30:57,2023-08-2821:26:04,,0
10413,339,5941,2022-08-12 11:26:48,2022-11-1009:45:03,2022-10-0909:24:04,2
18118,1380,10524,2023-02-21 20:05:48,2023-04-0617:47:03,,0
44246,946,26559,2020-11-19 16:26:14,2020-11-2609:37:32,,0
2021,517,1191,2022-12-08 11:48:40,2022-12-1408:54:28,,0
40799,371,24670,2022-09-25 18:17:53,2022-10-0718:04:16,,0
29268,1085,17888,2023-12-15 15:42:53,2023-12-2208:17:41,,0
95788,371,53801,2021-07-07 17:16:24,2021-08-2518:45:39,,0
37913,93,23896,2021-04-25 10:00:19,2021-05-2120:17:51,,0
22813,193,13564,2021-03-16 18:13:11,2021-05-0315:26:38,2021-04-1215:43:29,1
28220,223,17181,2022-06-18 13:33:27,2022-08-1618:40:23,2023-12-2608:52:30,0
32293,1006,19973,2022-04-25 11:53:35,2022-06-2411:55:19,,0
86497,1271,48613,2024-05-19 18:42:44,2024-09-2317:24:45,2024-12-3107:39:19,1
64138,357,35908,2023-06-14 17:35:44,2023-06-1417:36:02,,0
23288,390,13799,2021-08-14 21:14:54,2021-08-2511:49:26,,0
54417,370,30641,2022-09-09 18:16:32,2022-09-2319:19:01,,0
94921,724,53111,2024-06-08 20:45:51,2024-06-2210:59:31,,0
329,1276,144,2020-11-21 19:44:37,2021-03-2914:00:20,2021-01-1211:30:20,2
92155,805,51563,2021-04-07 18:40:59,2021-05-1618:07:02,,0
20898,934,12225,2023-03-24 18:13:56,2023-03-2517:30:51,,0
67843,1320,38340,2021-01-14 17:00:48,2021-01-1418:28:30,,0
94871,656,53016,2023-12-08 09:50:23,2024-01-0911:31:09,,0
84215,767,47168,2020-09-29 16:02:29,2020-12-2315:57:49,2020-11-2109:32:44,2
60238,881,33346,2020-12-18 13:30:46,2021-01-0915:50:25,,0
42496,675,24672,2024-09-07 13:14:17,2024-09-2517:13:04,,0
20361,1251,11983,2024-11-26 14:15:00,2024-11-3014:49:21,,0
19747,1331,11603,2022-03-25 08:30:40,2022-04-2015:52:53,,0
66171,390,37355,2021-12-13 09:47:30,2022-01-0716:07:42,,0
81143,1390,45239,2024-01-25 11:30:20,2024-02-2018:33:20,,0
41023,425,24410,2021-06-01 11:19:59,2021-06-1715:13:59,,0
12490,1081,7026,2023-10-23 18:13:11,2023-10-2716:26:17,,0
24441,1186,14486,2023-11-01 12:44:23,2023-12-0313:15:38,,0
51840,1001,30192,2022-03-07 16:56:30,2022-04-2315:36:14,2022-03-3009:34:06,1
98066,287,55151,2020-11-23 18:09:31,2021-01-1908:39:11,2020-12-1612:39:17,1
67862,570,38352,2024-05-06 21:21:02,2024-08-2011:48:16,2024-06-0412:46:03,1
71446,496,40848,2021-10-23 08:49:24,2021-10-3017:18:31,,0
70995,788,40531,2020-09-29 16:40:23,2020-12-0314:41:39,2020-11-2613:49:06,2
22284,641,13245,2022-11-12 14:10:09,2022-11-1222:00:26,,0
33580,249,21059,2021-07-19 17:00:22,2021-11-0221:01:50,,0
87314,365,49061,2024-04-14 13:17:16,2024-04-1413:58:30,,0
76399,204,42988,2020-09-27 18:17:55,2020-12-1117:36:33,2020-11-2221:43:22,2
84145,380,47125,2021-12-09 17:30:24,2022-02-1814:46:11,2022-01-0618:48:11,1
14544,415,8328,2023-04-12 20:25:04,2023-06-0215:40:16,2023-05-1112:18:44,1
82398,35,45870,2021-03-06 16:14:26,2021-06-0720:35:12,2021-05-0609:35:16,2
45241,209,27189,2021-05-12 20:19:27,2021-06-0309:42:58,,0
19715,1299,11320,2021-05-24 16:28:25,2021-05-2515:22:21,,0
80272,374,44779,2021-03-25 18:09:19,2021-08-1514:34:41,2021-07-0911:26:15,2
36417,114,22988,2021-01-28 12:25:18,2021-03-2213:53:23,,0
29551,1299,18114,2022-02-23 11:01:20,2022-03-1523:01:48,,0
58898,1085,32128,2023-05-08 10:35:49,2023-05-2817:38:42,,0
39075,51,24416,2020-09-10 19:39:59,2020-10-1209:31:59,2020-10-0820:14:16,1
89823,242,50459,2021-08-04 20:21:29,2021-12-2711:26:25,2022-11-0310:34:31,2
94262,378,52939,2023-02-27 10:09:58,2023-05-2612:02:39,2023-04-2318:50:05,2
82037,260,45644,2021-07-26 12:45:22,2021-10-2113:09:04,,0
72545,613,41513,2022-12-06 18:31:23,2022-12-1110:24:38,,0
38999,20,24357,2021-06-08 10:48:46,2021-06-2815:20:13,,0
37820,874,23799,2021-07-28 19:44:32,2021-08-0212:14:21,,0
22756,1364,13529,2022-06-04 14:22:55,2022-10-0920:31:01,2022-08-1315:56:19,1
87836,315,49397,2021-10-19 21:51:09,2021-12-2318:50:13,2021-11-1709:40:04,1
51663,478,30052,2024-04-05 12:14:44,2024-05-3119:41:15,,0
27975,918,17022,2020-10-11 16:04:26,2020-11-1818:32:01,2020-11-0219:19:24,1
64779,598,36405,2023-11-02 17:03:57,2023-12-0718:13:28,,0
26819,1366,16249,2024-02-27 11:08:10,2024-04-0709:27:01,2024-03-2608:35:12,1
17676,1379,10309,2023-09-19 15:54:39,2023-09-1917:33:42,,0
23500,566,13889,2023-03-12 19:43:03,2023-04-0921:26:30,,0
47204,124,28402,2021-08-08 21:17:48,2021-08-1015:34:14,,0
84141,455,47121,2024-10-29 14:38:02,2024-11-2512:20:09,,0
51776,590,30181,2023-03-15 10:48:15,2023-06-1011:59:26,,0
18021,358,10498,2023-04-09 08:21:28,2023-04-1908:02:54,,0
78087,152,43755,2020-12-28 21:13:47,2021-03-1017:51:56,,0
39678,365,24810,2024-04-10 14:19:55,2024-04-1017:12:21,,0
70969,1124,40507,2022-12-12 18:36:20,2023-02-1413:09:49,,0
18856,1299,10968,2020-01-14 11:14:17,2020-04-2415:21:21,2020-03-2321:51:22,1
48071,318,28951,2024-05-27 16:22:06,2024-06-1809:25:50,,0
86452,1271,48605,2021-05-08 17:03:16,2021-10-1514:35:27,2024-11-2010:38:29,2
86243,496,48502,2023-10-28 16:40:27,2023-12-1609:02:22,2023-11-1918:18:42,1
50833,315,29808,2022-12-11 14:30:06,2023-02-2712:12:26,,0
66342,702,37482,2024-04-10 20:59:53,2024-05-0818:00:42,,0
16852,944,9845,2021-05-07 09:00:20,2021-07-1217:58:26,2021-07-0611:56:21,2
85473,394,47985,2023-08-18 16:26:55,2023-09-1715:12:04,,0
39017,29,24375,2020-12-13 18:32:23,2020-12-1318:33:08,,0
48911,543,28746,2024-08-24 20:05:53,2024-08-2517:36:42,,0
94713,271,53226,2022-06-09 17:52:54,2022-06-2221:27:09,,0
54892,975,31356,2022-04-23 09:50:34,2022-05-1416:52:13,,0
44666,287,26800,2020-11-09 11:29:24,2020-11-2808:39:36,,0
45668,371,27527,2022-06-06 17:13:19,2022-06-0617:13:30,,0
11253,525,6135,2023-09-25 21:05:22,2023-09-2521:06:01,,0
59605,518,33138,2024-05-06 20:24:25,2024-05-1117:04:22,,0
31806,52,19795,2021-10-20 21:45:46,2021-12-1812:36:14,2021-11-1817:58:04,1
56601,1358,31910,2024-11-07 12:31:49,2024-11-1818:02:47,,0
23623,1375,13978,2024-10-25 15:11:13,2024-11-2721:53:12,,0
100282,1290,56682,2021-04-28 09:45:13,2021-07-1516:56:44,2021-06-2412:17:50,2
67261,207,38069,2020-10-31 21:52:43,2020-11-2016:46:30,,0
7183,633,4003,2024-09-05 21:06:58,2024-11-2508:48:23,2024-11-0317:10:30,2
15996,188,9329,2021-08-18 16:29:28,2021-11-0815:35:04,2021-10-1718:23:20,1
64882,236,36479,2022-05-28 18:06:52,2022-10-0508:06:52,2022-08-1012:19:02,2
78133,579,43782,2022-06-24 18:26:14,2022-08-0719:34:22,,0
77031,390,43265,2021-07-23 18:37:36,2021-08-1621:55:38,,0
9029,566,5132,2023-06-20 14:55:05,2023-06-2214:13:18,,0
97716,834,54911,2022-03-21 13:15:26,2022-05-0218:00:20,,0
36894,453,23132,2023-10-24 18:20:03,2023-11-0521:56:00,,0
8429,1447,4632,2024-12-17 19:38:44,,,0
50816,306,29805,2023-10-06 20:38:49,2023-10-1121:44:55,,0
41355,821,25353,2022-04-06 08:55:05,2022-04-1222:40:38,,0
11490,1335,6494,2024-08-09 18:05:33,2024-08-1618:23:25,,0
84295,808,47216,2021-12-08 14:17:36,2022-02-1418:10:18,2021-12-3112:31:29,1
11485,1232,6190,2024-02-26 13:23:25,2024-04-1317:57:11,,0
21094,1207,12440,2024-09-10 20:06:33,2024-09-1320:24:45,,0
45167,57,27123,2020-12-26 21:14:06,2020-12-2621:16:53,,0
54103,415,30905,2021-06-30 12:38:10,2021-07-1208:47:15,,0
25275,894,15070,2022-02-14 17:37:01,2022-03-1518:47:24,,0
94926,891,53321,2020-11-05 18:59:00,2020-12-0516:19:04,2020-12-0419:34:33,1
50,86,13,2020-12-30 21:41:12,2021-03-2215:37:43,,0
93689,1331,52583,2021-10-14 13:25:46,2021-10-1720:48:36,,0
33851,156,21254,2022-11-30 21:45:27,2023-03-3018:13:04,,0
51263,943,29967,2021-06-17 18:23:40,2021-10-3008:22:20,2021-10-1007:25:09,1
93752,1071,52615,2023-10-25 17:20:16,2024-01-0918:37:11,2024-02-2519:22:48,1
16722,1377,9611,2022-03-14 18:46:29,2022-04-1814:36:47,,0
24874,1087,14803,2023-04-25 15:26:14,2023-08-0113:49:18,2023-06-1600:06:33,2
16574,390,9669,2021-11-17 13:12:04,2021-11-1713:12:44,,0
10378,188,5949,2021-08-06 12:16:05,2021-12-2017:32:03,2021-11-1523:07:45,2
9124,1370,5092,2023-12-28 12:22:15,2024-04-2509:13:18,2024-05-1617:03:17,1
39687,365,24816,2024-04-12 09:57:14,2024-04-1210:45:57,,0
10952,188,6133,2023-05-16 10:33:37,2023-06-0412:42:40,,0
42200,601,25842,2024-09-23 13:56:21,2024-11-2511:11:21,2024-11-1722:27:09,2
81539,1071,45427,2023-09-26 17:13:35,2024-01-0918:37:14,2024-02-2519:22:43,1
67663,372,38235,2020-11-07 21:58:36,2020-12-0621:14:36,,0
32581,165,20359,2020-01-04 21:45:26,2020-09-2509:27:56,,0
28211,139,17176,2021-12-15 15:54:41,2021-12-1617:18:13,2023-02-2522:41:11,0
97069,834,54567,2021-09-29 15:54:54,2021-10-3017:25:15,,0
21945,860,13007,2021-12-25 17:49:51,2022-03-2116:58:10,2022-02-1413:50:01,1
91100,1387,51181,2024-04-09 20:14:31,2024-05-0109:53:53,,0
102713,365,58410,2024-05-28 17:30:07,2024-05-2817:32:42,,0
93152,1280,52244,2023-05-15 13:14:42,2023-09-2816:22:55,2023-06-1214:09:52,1
30938,1107,19154,2024-04-24 09:37:21,2024-06-2219:46:55,2024-10-0213:58:59,2
92757,1178,52067,2024-04-08 17:21:23,2024-05-0314:49:13,,0
41462,196,24457,2021-07-13 11:21:49,2021-07-1911:12:06,,0
95028,1064,53381,2023-11-29 21:28:55,2023-12-1618:59:05,,0
7147,126,3983,2021-03-20 20:09:52,2021-04-2107:52:39,,0
32838,227,20386,2022-11-09 20:21:57,2022-11-2809:41:20,,0
20380,1378,11997,2024-02-26 17:22:28,2024-04-2912:59:24,2024-03-2514:29:57,1
16937,1331,9899,2020-09-20 21:35:12,2020-09-3012:24:52,,0
3912,1319,2195,2021-12-26 16:23:29,2022-04-2117:57:42,2022-03-1918:53:54,2
69393,375,39441,2021-07-18 11:05:37,2021-08-2818:35:49,,0
37228,201,23414,2021-07-18 21:46:44,2021-11-2416:45:21,2021-10-1111:19:16,1
24357,567,14390,2023-10-07 09:28:04,2023-10-2216:34:37,,0
2433,330,1429,2021-08-22 21:11:58,2021-12-2320:07:44,2021-11-1519:44:59,2
94833,625,53079,2024-12-07 19:19:31,2024-12-2118:33:38,,0
94119,128,52835,2020-11-06 17:20:41,2021-01-0314:01:46,2020-11-3008:28:40,1
78827,1386,44105,2024-04-30 11:16:23,2024-08-2612:02:05,2024-05-2920:40:25,1
61061,563,33962,2023-06-11 22:01:16,2023-06-1310:40:22,,0
33094,447,20764,2023-02-25 17:59:08,2023-04-1719:29:09,2023-03-2616:53:21,1
46073,563,27765,2023-06-21 12:19:38,2023-06-2309:20:54,,0
13206,188,7522,2021-08-09 17:05:20,2021-12-2017:31:56,2021-11-1523:07:42,2
28650,42,17434,2021-11-24 08:30:16,2021-12-3009:39:43,,0
97414,128,54751,2020-11-06 17:20:27,2021-01-0314:01:22,2020-11-3008:28:47,1
38960,1317,24202,2020-11-17 08:46:53,2020-11-2008:28:31,,0
73674,613,41982,2022-10-21 21:54:07,2022-11-0613:48:16,,0
97400,99,54742,2020-10-09 11:54:27,2020-12-0614:09:52,2020-11-0800:44:40,1
50895,420,29754,2022-02-26 12:04:47,2022-03-1418:28:20,,0
10662,1379,5986,2023-12-15 14:45:10,2024-01-0211:53:38,,0
41429,31,25592,2022-03-18 20:29:44,2022-03-2116:33:55,,0
85105,1,47722,2021-04-26 21:58:07,2021-06-3010:36:55,2021-06-2309:28:09,2
50235,889,28359,2021-11-13 18:29:55,2022-03-1016:22:01,2022-02-1608:55:10,2
72521,555,41504,2023-09-21 14:13:20,2023-11-2013:53:06,2023-10-1816:36:36,1
26292,209,15806,2020-11-06 17:14:32,2020-11-0617:15:49,,0
86269,1147,48495,2024-09-07 17:55:51,2024-10-1316:55:50,2024-12-1010:00:55,2
51983,850,30083,2022-05-06 16:54:09,2022-06-0515:47:24,2022-06-0513:36:53,1
15199,861,8777,2020-12-20 17:42:24,2021-10-1217:22:45,2021-03-2007:34:10,2
57265,116,32151,2020-08-27 19:43:48,2020-09-1616:03:01,,0
98914,834,55705,2022-05-02 18:14:47,2022-06-1511:39:25,,0
65358,139,36820,2023-06-01 20:57:58,2023-06-2009:01:30,2024-12-1712:45:20,0
83632,368,46730,2024-03-08 14:02:54,2024-05-0815:37:24,,0
6706,529,3695,2022-10-15 20:20:48,2023-02-2215:43:50,2022-12-0407:55:02,2
67660,156,38232,2021-04-14 18:27:18,2021-05-1618:05:59,2021-05-1408:01:59,1
44586,419,26739,2021-11-20 21:50:38,2022-02-2820:27:12,2021-12-1117:58:37,1
8987,777,5105,2024-04-21 16:21:58,2024-06-1711:34:59,2024-05-1813:55:52,1
43352,599,26232,2024-05-08 20:53:04,2024-06-1118:54:55,,0
97289,896,54704,2021-05-23 20:42:33,2021-12-1418:12:13,2021-10-1808:00:18,2
7760,469,4338,2024-01-08 19:59:08,2024-04-0921:33:35,2024-02-1819:00:39,1
24272,131,14376,2021-08-09 11:50:14,2021-11-1919:16:27,2021-12-1810:02:37,1
17901,662,10423,2024-02-05 08:32:23,2024-06-2015:36:56,,0
36617,563,23013,2023-05-16 21:46:17,2023-05-1718:05:07,,0
68214,296,38631,2022-11-23 16:47:46,2023-04-2518:11:43,2023-03-2616:37:25,2
99853,358,56387,2021-04-29 08:46:46,2021-06-0317:37:40,,0
85249,1019,47828,2021-11-13 10:01:20,2021-12-2620:42:26,2021-12-1313:26:39,1
38706,189,24246,2022-11-22 15:35:54,2023-03-2619:19:22,2023-02-2110:17:52,1
61215,957,34039,2021-08-12 11:38:49,2021-10-2109:56:34,,0
77471,472,43433,2024-03-24 18:03:08,2024-04-2520:18:33,,0
100384,1360,56734,2024-12-12 15:55:50,,,0
25305,958,15104,2021-06-28 16:18:52,2021-07-0714:23:19,,0
47607,96,28577,2020-09-13 18:12:12,2020-11-1009:31:54,2020-10-1218:22:07,1
33736,1221,21169,2024-09-18 17:36:58,2024-10-1911:46:38,,0
90397,33,50757,2020-08-05 15:40:06,2020-11-0109:52:34,2020-09-2521:36:47,2
59761,366,33197,2023-06-08 19:57:59,2023-09-0415:39:08,,0
11623,877,6203,2020-12-12 09:50:14,2021-03-1909:03:36,2021-01-0817:07:19,1
70732,2,40326,2021-10-24 19:09:39,2021-12-1211:49:22,2021-11-2310:16:02,1
35484,114,22350,2020-09-29 11:43:28,2020-09-2911:43:35,,0
79687,1446,44472,2024-10-15 20:45:07,2024-10-2419:22:02,,0
45008,380,26964,2022-05-10 21:52:44,2022-08-1117:26:25,2022-06-0210:50:57,1
35080,311,22060,2023-04-11 12:25:01,2023-04-1112:25:21,,0
31890,465,19867,2022-01-20 14:46:54,2022-02-0718:04:35,,0
61713,1215,34285,2024-11-21 17:07:09,2024-12-1613:35:23,,0
29838,820,18320,2021-01-01 17:54:33,2021-01-1117:10:08,,0
53563,67,30925,2022-03-19 15:07:54,2022-04-1612:02:26,2021-04-1415:20:23,0
15123,1331,8660,2024-10-07 20:20:44,2024-10-0721:02:02,,0
20649,856,12162,2021-03-25 15:52:26,2021-04-2815:37:58,,0
87902,245,49414,2021-12-01 09:34:49,2022-01-0719:04:31,2021-12-2320:57:11,1
26964,703,16359,2024-11-17 17:08:57,,2024-12-1508:37:22,1
36174,1096,22845,2024-07-05 09:01:19,2024-08-2211:58:16,,0
77248,296,43366,2021-06-28 21:30:27,2021-11-1711:47:10,2021-12-1214:21:50,1
10491,517,6042,2022-09-05 10:16:28,2022-10-0208:41:43,,0
25061,227,14943,2021-05-26 19:25:54,2021-05-2911:51:17,,0
34417,802,21610,2020-10-21 12:17:50,2021-03-1116:32:13,2020-12-1707:08:34,2
84172,369,47147,2021-03-05 21:09:59,2021-06-1009:33:40,2021-05-0522:25:09,2
24406,1084,14465,2023-03-24 16:15:36,2023-06-1214:28:23,2023-05-2108:20:49,2
55014,1093,31383,2023-02-27 11:05:34,2023-03-0113:19:42,2023-05-0108:50:44,1
24224,296,14359,2022-09-21 19:59:45,2022-10-1317:56:02,,0
78190,1265,43807,2021-04-29 14:59:56,2021-06-2118:25:13,2021-05-1910:50:21,1
98752,312,55563,2022-02-13 11:03:44,2022-03-2722:20:08,,0
55539,1266,31510,2022-03-01 21:31:39,2022-03-2117:43:11,,0
41082,462,25480,2023-08-29 21:36:38,2023-09-0521:09:49,,0
95263,833,53448,2021-04-30 16:16:52,2021-10-1815:57:11,2021-06-2108:46:48,2
16398,702,9568,2024-05-30 15:14:38,2024-06-2112:55:49,,0
12806,920,7267,2021-06-28 16:30:13,2021-10-2717:24:52,2021-10-1813:41:49,1
102603,225,58339,2021-11-06 08:28:38,2021-12-1312:13:53,2022-03-2110:50:54,0
52233,287,30305,2021-06-24 08:30:07,2021-08-2713:41:20,,0
71545,1440,40846,2024-04-02 20:14:26,2024-04-2415:52:16,,0
15377,616,8922,2023-11-03 15:53:45,2023-12-0212:22:37,,0
9877,1447,5724,2024-09-19 10:00:23,2024-10-0913:29:04,,0
68467,258,38808,2021-11-20 19:59:15,2021-12-2015:32:13,2024-06-1416:16:00,0
63502,445,35487,2024-06-06 17:41:06,2024-08-3014:56:14,,0
62868,965,35013,2020-09-27 11:27:13,2020-10-2118:55:44,,0
78815,1361,43895,2024-09-24 19:21:31,2024-12-2515:50:15,2024-11-2112:55:46,2
35391,32,22269,2020-10-26 15:56:11,2020-10-2817:03:51,,0
18780,1377,10920,2023-06-03 11:47:59,2023-08-2921:55:35,,0
57523,394,32382,2020-10-08 14:09:19,2021-01-0820:50:23,2020-12-0121:49:29,2
6866,1189,3785,2024-10-15 19:09:58,2024-10-2714:23:17,,0
39929,113,24946,2021-05-11 09:04:14,2021-05-1121:49:31,,0
52940,25,30561,2021-12-23 21:37:53,2022-01-0317:55:33,2022-02-1711:21:12,0
11770,83,6610,2020-08-29 11:25:02,2020-09-2112:22:03,,0
1800,599,967,2023-04-27 15:48:03,2023-06-2313:03:09,2023-05-2713:57:56,1
9561,4,5500,2020-12-28 17:30:54,2021-01-1017:24:23,2021-05-0602:05:44,0
12745,1311,7217,2022-08-11 08:25:43,2022-11-0119:39:59,2022-10-0921:47:12,2
10873,260,6154,2021-07-05 20:34:39,2021-10-1919:06:36,,0
68247,1044,38655,2023-06-29 15:39:53,2023-06-2917:47:44,,0
45511,245,27418,2022-09-11 12:31:47,2022-10-1518:02:54,,0
86734,150,48749,2020-01-14 16:50:59,2020-09-0710:43:01,,0
74894,531,42379,2022-01-06 11:18:54,2022-02-1315:33:23,,0
49050,610,28572,2022-12-05 20:13:07,2023-02-1615:04:07,,0
94480,290,53088,2021-12-22 15:23:09,2022-01-0208:36:44,,0
2746,846,1615,2022-01-07 18:57:04,2022-04-0715:32:52,2022-03-1717:43:48,2
84061,950,47058,2021-04-22 13:08:26,2021-07-2016:34:35,2021-06-1219:52:42,2
780,1109,462,2023-04-06 15:28:46,2023-04-1108:39:05,,0
18931,358,11054,2023-04-09 08:21:31,2023-04-1718:06:41,,0
20291,533,11809,2022-11-27 21:05:11,2022-12-1319:26:27,,0
68189,964,38607,2020-11-07 12:27:35,2020-11-1710:03:25,,0
23026,1081,13645,2023-02-24 10:50:14,2023-02-2608:52:45,,0
6850,755,3808,2024-12-09 18:05:32,,,0
79590,36,44437,2020-01-12 16:15:41,2020-08-2418:54:24,2021-03-1814:46:53,0
4012,270,2245,2020-09-28 19:15:35,2020-11-2917:08:37,2020-10-2617:58:42,1
58583,593,32696,2023-02-26 18:30:22,2023-03-2610:25:45,,0
3358,271,1965,2022-05-27 16:30:11,2022-08-1315:06:54,2022-06-2009:15:11,1
23714,416,14044,2021-08-14 10:12:45,2021-08-1418:30:38,,0
53681,117,30732,2021-10-12 12:13:20,2021-12-1219:54:18,2021-11-0712:51:53,1
93180,81,52274,2020-10-10 19:59:41,2020-10-1117:52:28,,0
38513,71,24159,2021-01-08 09:00:24,2021-03-1909:14:13,,0
58784,1000,32876,2022-09-04 13:55:09,2022-10-3110:35:08,,0
97955,362,55079,2023-10-27 17:08:22,2023-11-0310:09:44,,0
88389,1375,49691,2023-02-21 21:28:19,2023-03-2918:12:12,,0
21391,1331,12658,2022-04-02 19:38:46,2022-04-0417:56:43,,0
11398,1052,6456,2024-01-09 12:50:26,2024-01-1411:32:53,,0
84420,1361,47286,2024-09-24 19:21:04,2024-12-2515:50:02,2024-11-2112:56:11,2
86997,125,48888,2020-12-26 18:56:42,2021-03-1621:01:10,,0
91671,371,51573,2022-02-14 18:19:38,2022-04-1717:57:22,2022-04-0513:26:36,2
42780,1003,25349,2023-02-24 12:23:37,2023-03-2418:28:32,,0
2644,940,1544,2021-01-21 10:49:52,2021-03-1915:07:15,,0
94226,231,52913,2021-01-21 20:06:50,2021-04-1918:50:26,2021-03-1921:57:48,1
83692,372,46786,2024-05-22 12:35:15,2024-06-0209:47:31,,0
23126,786,13700,2020-10-30 09:56:53,2021-01-2215:21:45,2020-12-2509:11:14,2
24839,1087,14775,2023-04-12 18:50:30,2023-07-0317:16:13,2023-06-0217:27:58,2
24750,62,14695,2022-05-15 21:02:19,2022-05-1521:02:26,,0
102048,1353,57915,2023-10-23 17:28:52,2023-12-0718:11:59,,0
36253,706,22901,2024-06-19 18:56:58,2024-08-1520:19:34,,0
70213,1117,40019,2023-12-27 10:41:13,2024-02-2714:32:52,,0
69331,107,39394,2020-11-15 19:40:18,2020-11-2908:04:35,,0
86308,1276,48530,2022-02-19 18:17:21,2022-06-0717:59:24,2022-11-1409:30:11,2
53318,205,30733,2020-10-09 20:32:59,2020-11-0209:46:24,,0
24329,387,14368,2022-08-30 21:55:54,2022-10-3113:30:24,2022-09-2920:51:41,1
83427,794,46566,2020-12-01 14:31:13,2021-06-0116:30:25,2021-04-2609:36:50,1
31148,266,19301,2021-05-13 21:31:37,2021-07-1411:55:11,2021-06-1217:51:17,1
64864,296,36466,2021-03-21 17:53:27,2021-06-2112:08:32,2021-12-1214:21:32,1
23918,328,14175,2023-04-21 21:55:49,2023-05-1715:28:56,,0
29841,906,18323,2021-03-07 21:43:35,2022-06-2411:31:02,2021-05-0510:21:04,2
99321,730,55979,2024-08-31 15:28:28,2024-11-0415:34:54,2024-10-2614:54:27,2
28390,56,17291,2020-11-11 16:41:29,2020-12-0918:28:08,,0
65570,959,36969,2022-06-24 14:47:16,2022-10-1319:25:38,2022-11-1610:09:51,1
33289,509,20842,2023-12-11 21:26:11,2024-01-1118:54:42,,0
27879,1331,16933,2024-10-06 19:19:21,2024-10-0621:17:45,,0
8588,261,4846,2022-04-16 15:59:36,2022-04-2613:25:17,2022-08-1510:27:47,0
20884,934,12201,2022-11-16 17:20:44,2022-11-1917:04:36,,0
72223,252,41356,2021-03-20 17:41:44,2021-03-2711:38:07,,0
84337,765,47244,2020-10-29 17:27:40,2020-11-0514:33:26,,0
94023,33,52756,2021-08-26 12:00:58,2021-10-2318:02:01,2021-10-1120:10:51,1
93842,763,52667,2021-03-12 16:11:29,2021-03-2019:26:00,,0
26725,957,16174,2021-10-18 17:18:45,2022-02-2217:00:39,2021-12-1412:13:29,2
36729,365,23155,2022-03-26 11:23:33,2022-04-0918:06:38,,0
42354,630,25921,2023-10-31 13:36:33,2023-11-1016:37:50,,0
70009,42,39882,2020-11-28 13:40:49,2021-01-1209:25:24,2024-11-1713:02:24,0
11369,1003,6200,2023-09-23 19:49:39,2023-11-2120:01:11,2023-10-2117:10:18,1
36148,999,22828,2022-09-28 19:09:59,2022-12-1021:25:34,2022-11-2313:27:33,2
7609,281,4246,2021-12-29 20:54:05,2022-03-0317:02:25,,0
88948,333,50013,2023-06-21 16:39:47,2023-08-1510:39:35,,0
53040,504,30597,2023-02-28 18:06:56,2023-06-0213:22:50,2023-04-2317:59:03,2
89084,1045,50067,2022-10-23 17:04:35,2022-12-0115:39:52,,0
65492,959,36805,2022-05-22 09:22:14,2022-09-1318:44:32,2022-08-0708:23:20,2
88573,99,49771,2020-12-30 16:12:28,2021-04-2316:43:58,2021-04-1916:22:16,2
94146,173,52856,2020-10-05 19:41:50,2020-11-2109:07:33,2020-10-2623:50:57,1
59860,322,33228,2022-09-24 21:21:01,2022-11-2715:43:18,2023-11-0514:18:13,1
85033,1351,47680,2024-08-26 16:56:51,2024-10-2809:30:02,2024-09-2312:01:10,1
94244,257,52927,2021-07-16 15:44:59,2021-10-1311:26:54,,0
91751,466,51618,2023-08-19 21:44:58,2023-11-2312:12:31,2023-10-0815:43:45,2
75324,177,42603,2021-06-22 14:06:17,2021-06-2311:02:49,,0
98909,809,55703,2021-08-16 20:40:12,2021-10-3017:44:49,2021-10-1010:14:42,1
24456,458,14494,2024-02-22 17:52:47,2024-02-2218:35:13,,0
40802,371,25015,2021-07-19 21:15:10,2021-07-2013:25:21,,0
13714,1331,7831,2022-12-10 19:49:35,2022-12-1115:22:29,,0
83228,258,46424,2021-08-11 20:15:05,2021-08-2708:53:20,2024-04-2309:02:08,0
13300,1109,7573,2023-05-09 17:50:13,2023-06-0110:35:38,,0
91319,1052,51364,2024-08-28 11:56:32,2024-09-0313:30:32,,0
68626,927,38905,2023-04-30 20:40:21,2023-05-1021:21:09,,0
26000,171,15584,2021-10-31 19:41:36,2021-10-3119:41:58,,0
39450,212,24665,2020-08-27 19:01:57,2020-08-2815:41:13,,0
80006,1131,44661,2024-10-29 19:08:10,2024-12-0115:28:14,,0
65040,30,36605,2021-12-19 11:26:52,2022-03-2408:01:04,2022-02-1516:08:35,1
97190,404,54610,2022-03-22 10:24:44,2022-03-2617:48:29,,0
29329,262,17939,2023-09-03 16:58:04,2023-10-0909:18:24,2022-09-0719:23:37,0
68786,265,38972,2021-03-21 15:18:07,2021-04-1911:28:04,,0
60608,446,33663,2022-02-21 12:00:12,2022-03-0118:04:16,,0
773,365,458,2024-05-17 18:32:35,2024-05-1718:33:33,,0
14528,339,8319,2023-02-28 21:35:33,2023-05-2920:14:30,2023-04-2015:26:04,2
1431,292,835,2021-06-28 20:16:43,2021-07-1616:18:19,,0
86870,1041,48812,2024-04-21 17:46:42,2024-05-2917:37:19,,0
30923,665,19154,2023-03-21 20:14:43,2023-04-2620:34:11,2023-04-1912:12:42,1
78926,1359,44136,2024-12-12 15:53:07,,,0
